timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753532557086,12:22:37.086,ACT/USDT:USDT,0.04597,110.0,0.04596,110.0,0.04598,9.0,0.04599,187.0
1753532557283,12:22:37.283,ACT/USDT:USDT,0.04597,110.0,0.04596,110.0,0.04598,9.0,0.04599,187.0
1753532557703,12:22:37.703,ACT/USDT:USDT,0.04597,110.0,0.04596,110.0,0.04598,9.0,0.04599,187.0
1753532560466,12:22:40.466,ACT/USDT:USDT,0.04597,110.0,0.04596,110.0,0.04598,9.0,0.04599,187.0
1753532560511,12:22:40.511,ACT/USDT:USDT,0.04597,110.0,0.04596,110.0,0.04598,9.0,0.04599,187.0
1753532560614,12:22:40.614,ACT/USDT:USDT,0.04597,110.0,0.04596,110.0,0.04598,9.0,0.04599,187.0
1753532560684,12:22:40.684,ACT/USDT:USDT,0.04597,110.0,0.04596,110.0,0.04598,18.0,0.04599,187.0
1753532562158,12:22:42.158,ACT/USDT:USDT,0.04597,110.0,0.04596,110.0,0.04598,9.0,0.04599,187.0
1753532562238,12:22:42.238,ACT/USDT:USDT,0.04597,110.0,0.04596,110.0,0.04598,9.0,0.04599,187.0
1753532564466,12:22:44.466,ACT/USDT:USDT,0.04598,110.0,0.04597,110.0,0.04599,848.0,0.046,184.0
1753532564572,12:22:44.572,ACT/USDT:USDT,0.04598,110.0,0.04597,116.0,0.04599,848.0,0.046,184.0
1753532564582,12:22:44.582,ACT/USDT:USDT,0.04598,110.0,0.04597,110.0,0.04599,848.0,0.046,184.0
1753532564766,12:22:44.766,ACT/USDT:USDT,0.04597,110.0,0.04596,163.0,0.04599,848.0,0.046,184.0
1753532564783,12:22:44.783,ACT/USDT:USDT,0.04597,116.0,0.04596,163.0,0.04599,848.0,0.046,184.0
1753532565007,12:22:45.007,ACT/USDT:USDT,0.04597,116.0,0.04596,163.0,0.04599,857.0,0.046,184.0
1753532565585,12:22:45.585,ACT/USDT:USDT,0.04597,116.0,0.04596,163.0,0.04599,857.0,0.046,184.0
1753532565714,12:22:45.714,ACT/USDT:USDT,0.04597,116.0,0.04596,163.0,0.04599,848.0,0.046,184.0
1753532566007,12:22:46.007,ACT/USDT:USDT,0.04597,116.0,0.04596,163.0,0.04599,848.0,0.046,184.0
1753532566711,12:22:46.711,ACT/USDT:USDT,0.04597,116.0,0.04596,163.0,0.04599,848.0,0.04601,184.0
1753532566830,12:22:46.830,ACT/USDT:USDT,0.04597,116.0,0.04596,163.0,0.04599,848.0,0.04601,184.0
1753532567071,12:22:47.071,ACT/USDT:USDT,0.04597,6.0,0.04596,163.0,0.04599,205.0,0.04601,184.0
1753532567128,12:22:47.128,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,857.0,0.04601,184.0
1753532567244,12:22:47.244,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,857.0,0.04601,184.0
1753532567663,12:22:47.663,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,205.0,0.04601,184.0
1753532567958,12:22:47.958,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,205.0,0.04601,184.0
1753532568619,12:22:48.619,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,205.0,0.04601,184.0
1753532568933,12:22:48.933,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,205.0,0.04601,184.0
1753532569475,12:22:49.475,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,205.0,0.04601,184.0
1753532569490,12:22:49.490,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,205.0,0.04601,184.0
1753532569979,12:22:49.979,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,205.0,0.04601,184.0
1753532571171,12:22:51.171,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,196.0,0.04601,184.0
1753532571193,12:22:51.193,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,196.0,0.04601,184.0
1753532573738,12:22:53.738,ACT/USDT:USDT,0.04597,3.0,0.04596,163.0,0.04599,205.0,0.04601,184.0
1753532575557,12:22:55.557,ACT/USDT:USDT,0.04597,3.0,0.04595,168.0,0.04599,857.0,0.04601,184.0
1753532575586,12:22:55.586,ACT/USDT:USDT,0.04596,3.0,0.04595,168.0,0.04599,857.0,0.04601,184.0
1753532575698,12:22:55.698,ACT/USDT:USDT,0.04596,3.0,0.04595,162.0,0.04599,857.0,0.04601,184.0
1753532576156,12:22:56.156,ACT/USDT:USDT,0.04596,3.0,0.04595,162.0,0.04599,857.0,0.04601,184.0
1753532577019,12:22:57.019,ACT/USDT:USDT,0.04596,3.0,0.04595,162.0,0.04598,203.0,0.04599,839.0
1753532577163,12:22:57.163,ACT/USDT:USDT,0.04596,3.0,0.04595,162.0,0.04598,855.0,0.04599,187.0
1753532577248,12:22:57.248,ACT/USDT:USDT,0.04596,3.0,0.04595,162.0,0.04598,855.0,0.04599,187.0
1753532582458,12:23:02.458,ACT/USDT:USDT,0.04596,3.0,0.04595,162.0,0.04598,855.0,0.04599,187.0
1753532587074,12:23:07.074,ACT/USDT:USDT,0.04596,3.0,0.04594,6.0,0.04597,203.0,0.04598,185.0
1753532587145,12:23:07.145,ACT/USDT:USDT,0.04592,9.0,0.04591,240.0,0.04597,856.0,0.04598,185.0
1753532587258,12:23:07.258,ACT/USDT:USDT,0.04594,110.0,0.04593,110.0,0.04598,185.0,0.04599,187.0
1753532587360,12:23:07.360,ACT/USDT:USDT,0.04596,110.0,0.04595,165.0,0.04598,855.0,0.04599,187.0
1753532587457,12:23:07.457,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,855.0,0.04599,187.0
1753532587812,12:23:07.812,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,855.0,0.04599,187.0
1753532587958,12:23:07.958,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,855.0,0.04599,187.0
1753532588634,12:23:08.634,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,855.0,0.04599,187.0
1753532589055,12:23:09.055,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,855.0,0.04599,187.0
1753532590670,12:23:10.670,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,846.0,0.04599,187.0
1753532591364,12:23:11.364,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,837.0,0.04599,187.0
1753532591717,12:23:11.717,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,837.0,0.04599,187.0
1753532591887,12:23:11.887,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,837.0,0.04599,187.0
1753532592713,12:23:12.713,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,837.0,0.04599,187.0
1753532594950,12:23:14.950,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,846.0,0.04599,187.0
1753532596914,12:23:16.914,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,837.0,0.04599,187.0
1753532599457,12:23:19.457,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,652.0,0.04599,187.0
1753532602737,12:23:22.737,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,652.0,0.04599,187.0
1753532603639,12:23:23.639,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,652.0,0.04599,187.0
1753532607558,12:23:27.558,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,652.0,0.04599,187.0
1753532609418,12:23:29.418,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,661.0,0.04599,187.0
1753532609479,12:23:29.479,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,652.0,0.04599,187.0
1753532610522,12:23:30.522,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,652.0,0.04599,187.0
1753532614599,12:23:34.599,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,661.0,0.04599,187.0
1753532615366,12:23:35.366,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,652.0,0.04599,187.0
1753532616513,12:23:36.513,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,661.0,0.04599,187.0
1753532616961,12:23:36.961,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,661.0,0.04599,187.0
1753532616976,12:23:36.976,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,661.0,0.04599,187.0
1753532617805,12:23:37.805,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,661.0,0.04599,187.0
1753532619494,12:23:39.494,ACT/USDT:USDT,0.04596,116.0,0.04595,162.0,0.04598,652.0,0.04599,187.0
1753532619875,12:23:39.875,ACT/USDT:USDT,0.04597,110.0,0.04596,116.0,0.04598,661.0,0.04599,187.0
1753532619974,12:23:39.974,ACT/USDT:USDT,0.04597,110.0,0.04596,116.0,0.04599,1.0,0.04601,184.0
1753532620057,12:23:40.057,ACT/USDT:USDT,0.04598,110.0,0.04597,119.0,0.04599,1.0,0.04601,184.0
1753532620173,12:23:40.173,ACT/USDT:USDT,0.04598,110.0,0.04597,110.0,0.04599,1.0,0.04601,184.0
1753532620197,12:23:40.197,ACT/USDT:USDT,0.04598,110.0,0.04597,110.0,0.04599,653.0,0.04601,184.0
1753532620295,12:23:40.295,ACT/USDT:USDT,0.04598,110.0,0.04597,110.0,0.04599,653.0,0.04601,184.0
1753532620746,12:23:40.746,ACT/USDT:USDT,0.04598,110.0,0.04597,110.0,0.04599,653.0,0.04601,184.0
1753532621173,12:23:41.173,ACT/USDT:USDT,0.04598,110.0,0.04597,110.0,0.04599,653.0,0.04601,184.0
1753532624538,12:23:44.538,ACT/USDT:USDT,0.04598,110.0,0.04597,110.0,0.04599,653.0,0.04601,184.0
1753532624672,12:23:44.672,ACT/USDT:USDT,0.04597,110.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532624687,12:23:44.687,ACT/USDT:USDT,0.04597,116.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532624823,12:23:44.823,ACT/USDT:USDT,0.04597,116.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532625644,12:23:45.644,ACT/USDT:USDT,0.04597,116.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532626063,12:23:46.063,ACT/USDT:USDT,0.04597,116.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532626543,12:23:46.543,ACT/USDT:USDT,0.04597,116.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532631793,12:23:51.793,ACT/USDT:USDT,0.04597,116.0,0.04596,161.0,0.04599,653.0,0.04601,184.0
1753532633933,12:23:53.933,ACT/USDT:USDT,0.04597,116.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532638274,12:23:58.274,ACT/USDT:USDT,0.04597,125.0,0.04596,161.0,0.04599,662.0,0.04601,184.0
1753532638358,12:23:58.358,ACT/USDT:USDT,0.04598,110.0,0.04597,125.0,0.04599,1.0,0.04601,184.0
1753532638382,12:23:58.382,ACT/USDT:USDT,0.04598,110.0,0.04597,119.0,0.04599,1.0,0.04601,184.0
1753532638638,12:23:58.638,ACT/USDT:USDT,0.04598,110.0,0.04597,119.0,0.04599,1.0,0.04601,184.0
1753532639671,12:23:59.671,ACT/USDT:USDT,0.04597,110.0,0.04595,61.0,0.04599,10.0,0.04601,184.0
1753532639701,12:23:59.701,ACT/USDT:USDT,0.04597,119.0,0.04596,216.0,0.04599,10.0,0.04601,184.0
1753532639865,12:23:59.865,ACT/USDT:USDT,0.04598,110.0,0.04597,116.0,0.04599,10.0,0.04601,184.0
1753532639975,12:23:59.975,ACT/USDT:USDT,0.04597,119.0,0.04595,61.0,0.04599,10.0,0.04601,184.0
1753532640070,12:24:00.070,ACT/USDT:USDT,0.04597,110.0,0.04596,216.0,0.04599,19.0,0.04601,184.0
1753532640098,12:24:00.098,ACT/USDT:USDT,0.04597,116.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532640339,12:24:00.339,ACT/USDT:USDT,0.04597,6.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532640461,12:24:00.461,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532640703,12:24:00.703,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532641131,12:24:01.131,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532641503,12:24:01.503,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532641824,12:24:01.824,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532641944,12:24:01.944,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532642520,12:24:02.520,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532642636,12:24:02.636,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532642848,12:24:02.848,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532643295,12:24:03.295,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532643518,12:24:03.518,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532644118,12:24:04.118,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532644267,12:24:04.267,ACT/USDT:USDT,0.04597,9.0,0.04596,161.0,0.04599,671.0,0.04601,184.0
1753532644370,12:24:04.370,ACT/USDT:USDT,0.04598,49.0,0.04597,9.0,0.04599,1.0,0.04601,184.0
1753532644418,12:24:04.418,ACT/USDT:USDT,0.04598,49.0,0.04597,170.0,0.04599,1.0,0.04601,184.0
1753532644531,12:24:04.531,ACT/USDT:USDT,0.04598,49.0,0.04597,170.0,0.04599,1.0,0.04601,184.0
1753532644663,12:24:04.663,ACT/USDT:USDT,0.04598,49.0,0.04597,170.0,0.04599,1.0,0.04601,184.0
1753532644744,12:24:04.744,ACT/USDT:USDT,0.04598,49.0,0.04597,225.0,0.04599,1.0,0.04602,185.0
1753532644870,12:24:04.870,ACT/USDT:USDT,0.04598,49.0,0.04597,225.0,0.04599,1.0,0.04602,185.0
1753532644969,12:24:04.969,ACT/USDT:USDT,0.04598,49.0,0.04597,225.0,0.04599,1.0,0.04602,185.0
1753532644990,12:24:04.990,ACT/USDT:USDT,0.04598,49.0,0.04597,225.0,0.04599,1.0,0.04602,185.0
1753532645251,12:24:05.251,ACT/USDT:USDT,0.04598,49.0,0.04597,234.0,0.04599,1.0,0.04602,185.0
1753532645416,12:24:05.416,ACT/USDT:USDT,0.04598,49.0,0.04597,234.0,0.04599,1.0,0.04602,185.0
1753532645842,12:24:05.842,ACT/USDT:USDT,0.04598,49.0,0.04597,234.0,0.04599,1.0,0.04602,185.0
1753532646440,12:24:06.440,ACT/USDT:USDT,0.04598,49.0,0.04597,225.0,0.04599,1.0,0.04602,185.0
1753532646538,12:24:06.538,ACT/USDT:USDT,0.04598,104.0,0.04597,170.0,0.04599,1.0,0.04603,182.0
1753532646669,12:24:06.669,ACT/USDT:USDT,0.04598,104.0,0.04597,179.0,0.04599,1.0,0.04603,182.0
